kpi,site_code,m,n_outliers
fx_effect_ratio_imp,SC01,4,2
fx_effect_ratio_imp,SC01,5,2
fx_effect_ratio_imp,SC01,6,2
fx_effect_ratio_imp,SC01,7,2
fx_effect_ratio_imp,SC01,8,2
fx_effect_ratio_imp,SC01,9,2
fx_effect_ratio_imp,SC02,4,2
fx_effect_ratio_imp,SC02,5,2
fx_effect_ratio_imp,SC02,6,2
fx_effect_ratio_imp,SC02,7,2
fx_effect_ratio_imp,SC02,8,2
fx_effect_ratio_imp,SC02,9,2
fx_effect_ratio_imp,SC03,4,2
fx_effect_ratio_imp,SC03,5,2
fx_effect_ratio_imp,SC03,6,2
fx_effect_ratio_imp,SC03,7,2
fx_effect_ratio_imp,SC03,8,2
fx_effect_ratio_imp,SC03,9,2
